Date,Price,Url,Description
24/5,1.695.000 kr.,http://www.dba.dk/7900-5-207-1068-1972/id-101606633/,"7900 5, 207, 1068, 1972, Høstvej 3, 7689, 6401, 85000, Villa"
24/5,7.490.000 kr.,http://www.dba.dk/3600-8-243-1374-2013/id-99119274/,"3600 8, 243, 1374, 2013, Ørnestens Vænge 75, 33728, 28000, 375000, Villa"
24/5,3.195.000 kr.,http://www.dba.dk/3450-raekkehus-3-109-242/id-101606631/,"3450 Rækkehus, 3, 109, 242, 2018, Drabæk Huse 37, 14482, 12182, 160000"
24/5,2.795.000 kr.,http://www.dba.dk/8381-4-96-790-1953-tilst/id-102349407/,"8381 4, 96, 790, 1953, Tilst Østervej 3, 12766, 10755, 140000, Villa"
24/5,100.000 kr.,http://www.dba.dk/5600-744-trollesvej-2/id-101235522/,"5600 744, Trollesvej 2, Helårsgrund, 461, 368, 25000"
24/5,2.749.450 kr.,http://www.dba.dk/villalejlighed-6-184/id-100298225/,"Villalejlighed, 6, 184, Tessebøllevej 40 4681, 1900, 8470, 12643, 10553, 140000"
24/5,2.698.000 kr.,http://www.dba.dk/8464-5-163-1030-1929/id-102349406/,"8464 5, 163, 1030, 1929, Tåstrupvej 9, 12132, 10138, 135000, Villa"
24/5,3.995.000 kr.,http://www.dba.dk/5700-6-400-1010-1873/id-100143951/,"5700 6, 400, 1010, 1873, Vemmenæsvej 31 og 33 31+3, 18384, 15105, 200000, Villa"
24/5,1.795.000 kr.,http://www.dba.dk/2600-ejerlejlighed-2-81/id-102349405/,"2600 Ejerlejlighed, 2, 81, Hovedvejen 154, 3, 1978, 8184, 6909, 90000"
24/5,898.000 kr.,http://www.dba.dk/9700-2-122-920-1965/id-100298223/,"9700 2, 122, 920, 1965, Markedsvej 80, 4154, 3370, 45000, Villa"
24/5,370.000 kr.,http://www.dba.dk/6535-4-108-872-1967/id-95533658/,"6535 4, 108, 872, 1967, Fyrvænget 4, 1707, 1418, 25000, Villa"
24/5,1.595.000 kr.,http://www.dba.dk/6900-5-159-739-1969/id-99119271/,"6900 5, 159, 739, 1969, Elmevej 11, 7270, 6061, 80000, Villa"
24/5,1.165.000 kr.,http://www.dba.dk/7330-3-90-718-1961/id-102349403/,"7330 3, 90, 718, 1961, Granbakken 9, 5268, 4414, 60000, Villa"
24/5,598.000 kr.,http://www.dba.dk/4220-ejerlejlighed-2-82/id-102349402/,"4220 Ejerlejlighed, 2, 82, Mathiesensvej 21A, 2, 1936, 2742, 2303, 30000"
24/5,1.795.000 kr.,http://www.dba.dk/3100-3-86-775-1957/id-102349401/,"3100 3, 86, 775, 1957, Holmegårdsvej 7, 8193, 6832, 90000, Villa"
24/5,2.750.000 kr.,http://www.dba.dk/8464-4-138-1596-1997/id-95533613/,"8464 4, 138, 1596, 1997, Nattergalevej 10, 12590, 10502, 140000, Villa"
24/5,1.675.000 kr.,http://www.dba.dk/9940-5-116-1097-1925/id-95533605/,"9940 5, 116, 1097, 1925, Plantagevej 14, 7693, 6358, 85000, Villa"
24/5,4.250.000 kr.,http://www.dba.dk/9550-landejendom-7-394/id-101606628/,"9550 Landejendom, 7, 394, 190568, 1914, Mariagergårdsvej 8, 19846, 16314, 215000"
24/5,2.875.000 kr.,http://www.dba.dk/6760-5-276-15697-1912/id-101606627/,"6760 5, 276, 15697, 1912, Stampemøllevej 18A, 12861, 10758, 145000, Villa"
24/5,1.195.000 kr.,http://www.dba.dk/6800-4-111-276-1964/id-102349399/,"6800 4, 111, 276, 1964, Vestervold 6, 5477, 4563, 60000, Villa"
24/5,1.895.000 kr.,http://www.dba.dk/9700-6-191-1082-2000/id-102349398/,"9700 6, 191, 1082, 2000, Vedbendvej 1, 8633, 7099, 95000, Villa"
24/5,2.595.000 kr.,http://www.dba.dk/9400-ejerlejlighed-4-129/id-102349397/,"9400 Ejerlejlighed, 4, 129, Vesterbrogade 22, 3, 1936, 11858, 9902, 130000"
24/5,1.898.000 kr.,http://www.dba.dk/6800-5-267-1248-1904/id-100822699/,"6800 5, 267, 1248, 1904, Lindingbrovej 4, 8546, 7162, 95000, Villa"
24/5,1.075.000 kr.,http://www.dba.dk/6430-8-164-831-1966/id-93382571/,"6430 8, 164, 831, 1966, Elmevej 7, 4917, 4081, 55000, Villa"
24/5,645.000 kr.,http://www.dba.dk/6870-9-202-3103-1850/id-96444575/,"6870 9, 202, 3103, 1850, Galthogårdvej 2, 2937, 2460, 35000, Villa"
24/5,2.895.000 kr.,http://www.dba.dk/6800-5-213-853-2007/id-102349396/,"6800 5, 213, 853, 2007, Sletten 96, 13013, 10909, 145000, Villa"
24/5,12.500.000 kr.,http://www.dba.dk/1256-ejerlejlighed-4-172/id-99119262/,"1256 Ejerlejlighed, 4, 172, Amaliegade 23 A, 335, 1755, 56488, 47808, 625000"
24/5,2.298.000 kr.,http://www.dba.dk/8660-raekkehus-4-98-103/id-102349395/,"8660 Rækkehus, 4, 98, 103, 2007, Kongefolden 79, 10509, 8764, 115000"
24/5,795.000 kr.,http://www.dba.dk/7000-1080-agersoevaenget-16/id-100822698/,"7000 1080, Agersøvænget 16, Helårsgrund, 4259, 3371, 40000"
24/5,1.775.000 kr.,http://www.dba.dk/6640-5-140-757-1967-birke/id-102349393/,"6640 5, 140, 757, 1967, Birke Alle 1, 8075, 6738, 90000, Villa"
24/5,1.495.000 kr.,http://www.dba.dk/8961-landejendom-7-239/id-99119260/,"8961 Landejendom, 7, 239, 19995, 1909, Tushøjvej 4, 6884, 5738, 75000"
24/5,2.850.000 kr.,http://www.dba.dk/4793-7-323-14730-1875/id-102349392/,"4793 7, 323, 14730, 1875, Vesterskovvej 20, 12974, 10808, 145000, Villa"
24/5,275.000 kr.,http://www.dba.dk/6261-3-110-1555-1900-skast/id-92213804/,"6261 3, 110, 1555, 1900, Skast 21, 1234, 1027, 25000, Villa"
24/5,1.645.000 kr.,http://www.dba.dk/6630-6-224-1523-1938/id-99119257/,"6630 6, 224, 1523, 1938, Gastrupvej 16, 7397, 6194, 85000, Villa"
24/5,548.000 kr.,http://www.dba.dk/8581-5-125-555-1905/id-96814970/,"8581 5, 125, 555, 1905, Stationsvej 16, 2559, 2122, 30000, Villa"
24/5,2.739.000 kr.,http://www.dba.dk/8000-ejerlejlighed-3-86/id-102349391/,"8000 Ejerlejlighed, 3, 86, Søndre Ringgade 77, 1tv., 1938, 12570, 10431, 140000"
24/5,945.000 kr.,http://www.dba.dk/9330-3-113-775-1950/id-100298213/,"9330 3, 113, 775, 1950, Multebærvej 12, 4425, 3446, 50000, Villa"
24/5,850.000 kr.,http://www.dba.dk/5220-804-over-holluf-toften/id-101606623/,"5220 804, Over-Holluf-Toften 6, Helårsgrund, 4422, 3552, 45000"
24/5,895.000 kr.,http://www.dba.dk/7323-3-111-707-1946/id-100298210/,"7323 3, 111, 707, 1946, Hovedgaden 22, 4129, 3484, 45000, Villa"
24/5,3.295.000 kr.,http://www.dba.dk/3450-raekkehus-4-126-252/id-101606621/,"3450 Rækkehus, 4, 126, 252, 2018, Drabæk Huse 9, 14932, 12561, 165000"
24/5,2.975.000 kr.,http://www.dba.dk/3520-ejerlejlighed-3-113/id-102349390/,"3520 Ejerlejlighed, 3, 113, Kompagnivej 8, 23, 2017, 13509, 11314, 150000"
24/5,1.695.000 kr.,http://www.dba.dk/4540-6-149-4219-1900/id-102349389/,"4540 6, 149, 4219, 1900, Ordrupvej 41A, bt. kr, nt. kr, ub. kr, Villa"
24/5,1.595.000 kr.,http://www.dba.dk/2920-ejerlejlighed-2-57/id-102349388/,"2920 Ejerlejlighed, 2, 57, Ordrup Jagtvej 42C, 1934, 7304, 6213, 80000"
24/5,3.195.000 kr.,http://www.dba.dk/3630-5-166-755-2006/id-101235517/,"3630 5, 166, 755, 2006, Snogekær 18, 14499, 12065, 160000, Villa"
24/5,6.795.000 kr.,http://www.dba.dk/2690-5-177-718-2010-svend/id-101606617/,"2690 5, 177, 718, 2010, Svend Grates Vej 8, 30914, 26049, 340000, Villa"
24/5,1.975.000 kr.,http://www.dba.dk/7700-5-186-713-1988/id-102349386/,"7700 5, 186, 713, 1988, Ørredvej 9B, 8988, 7456, 100000, Villa"
24/5,710.000 kr.,http://www.dba.dk/4700-ejerlejlighed-2-54/id-101606616/,"4700 Ejerlejlighed, 2, 54, Dania 8, 2, 1958, 3278, 2744, 40000"
24/5,995.000 kr.,http://www.dba.dk/6440-5-134-779-1976-gyden/id-96444346/,"6440 5, 134, 779, 1976, Gyden 4, 4606, 3817, 50000, Villa"
24/5,420.000 kr.,http://www.dba.dk/7800-ejerlejlighed-2-52/id-99119242/,"7800 Ejerlejlighed, 2, 52, Dalgas Alle 109, 14, 1979, 1959, 1633, 25000"
24/5,645.000 kr.,http://www.dba.dk/7600-7-182-591-1907/id-101606615/,"7600 7, 182, 591, 1907, Kløvenhøj 5, 2943, 2458, 35000, Villa"
24/5,3.495.000 kr.,http://www.dba.dk/2791-5-140-880-1969/id-102349385/,"2791 5, 140, 880, 1969, Sydstrandsvej 24, 15676, 13207, 175000, Villa"
24/5,975.000 kr.,http://www.dba.dk/8450-4-103-777-1971-soeby/id-102349384/,"8450 4, 103, 777, 1971, Søby Kirkevej 19, 4475, 3712, 50000, Villa"
24/5,3.195.000 kr.,http://www.dba.dk/9000-ejerlejlighed-4-136/id-102349383/,"9000 Ejerlejlighed, 4, 136, Jernbanegade 21A, 1895, 14888, 11761, 160000"
24/5,2.350.000 kr.,http://www.dba.dk/8382-4-115-415-1991/id-102349382/,"8382 4, 115, 415, 1991, Egevænget 6, 10561, 8817, 120000, Villa"
24/5,1.970.000 kr.,http://www.dba.dk/7080-4-150-846-1999/id-101235515/,"7080 4, 150, 846, 1999, Elmevej 3, 8853, 7515, 100000, Villa"
24/5,5.290.000 kr.,http://www.dba.dk/6752-landejendom-6-250/id-101606613/,"6752 Landejendom, 6, 250, 262261, 1909, Vester Terplingvej 8, bt. kr, nt. kr, ub. kr"
24/5,1.345.000 kr.,http://www.dba.dk/7830-6-190-1390-1964/id-92058394/,"7830 6, 190, 1390, 1964, Stendisvej 8, 6154, 5119, 70000, Villa"
24/5,1.395.000 kr.,http://www.dba.dk/9870-landejendom-3-87/id-102349381/,"9870 Landejendom, 3, 87, 78180, 1902, Tolnevej 165, 6360, 5160, 70000"
24/5,1.745.000 kr.,http://www.dba.dk/7700-5-144-828-1974/id-101606612/,"7700 5, 144, 828, 1974, Poppelvej 19, bt. kr, nt. kr, 1745000, Villa"
24/5,850.000 kr.,http://www.dba.dk/5220-805-over-holluf-toften/id-101606611/,"5220 805, Over-Holluf-Toften 10, Helårsgrund, 4422, 3552, 45000"
24/5,685.000 kr.,http://www.dba.dk/7760-vaer-45-1724-2010/id-99119178/,"7760 vær, 45, 1724, 2010, Svanevej 31, 3135, 2597, 35000, Villa"
24/5,950.000 kr.,http://www.dba.dk/4733-4-152-926-1979/id-102349379/,"4733 4, 152, 926, 1979, Sneppevænget 29, 4371, 3659, 50000, Villa"
24/5,3.195.000 kr.,http://www.dba.dk/3450-raekkehus-4-120-178/id-101606607/,"3450 Rækkehus, 4, 120, 178, 2018, Drabæk Huse 11, 14482, 12182, 160000"
24/5,1.695.000 kr.,http://www.dba.dk/6200-6-262-4157-1908/id-99119177/,"6200 6, 262, 4157, 1908, Bøgholmvej 4, 7701, 6397, 85000, Villa"
24/5,2.495.000 kr.,http://www.dba.dk/8600-5-138-723-1959/id-101606605/,"8600 5, 138, 723, 1959, Sølystvej 76, 11439, 9548, 125000, Villa"
24/5,3.195.000 kr.,http://www.dba.dk/9000-ejerlejlighed-4-136/id-102349377/,"9000 Ejerlejlighed, 4, 136, Jernbanegade 21C, 1895, 14888, 11761, 160000"
24/5,735.000 kr.,http://www.dba.dk/4500-ejerlejlighed-2-73/id-102349378/,"4500 Ejerlejlighed, 2, 73, Strandstræde 5A, 1883, 3370, 2778, 40000"
24/5,3.495.000 kr.,http://www.dba.dk/4600-3-155-354-1989/id-101606600/,"4600 3, 155, 354, 1989, Nøkkerosevej 21, 15789, 13194, 175000, Villa"
24/5,1.888.000 kr.,http://www.dba.dk/5220-4-100-348-1984/id-101606601/,"5220 4, 100, 348, 1984, Toftevej 28, 8599, 7189, 95000, Villa"
24/5,440.000 kr.,http://www.dba.dk/4262-3-77-321-1981/id-101606599/,"4262 3, 77, 321, 1981, Granvænget 9, 2028, 1689, 25000, Villa"
24/5,2.495.000 kr.,http://www.dba.dk/8900-6-173-359-1882-soeren/id-101606598/,"8900 6, 173, 359, 1882, Søren Møllers Gade 11, 11371, 9454, 125000, Villa"
24/5,1.245.000 kr.,http://www.dba.dk/5700-5-138-632-1912/id-102349376/,"5700 5, 138, 632, 1912, Skolevej 11, 5705, 4714, 65000, Villa"
24/5,3.995.000 kr.,http://www.dba.dk/2730-4-135-720-1970/id-102349375/,"2730 4, 135, 720, 1970, Højbuen 13, 18268, 15465, 200000, Villa"
24/5,1.495.000 kr.,http://www.dba.dk/5210-raekkehus-4-79-583/id-101606597/,"5210 Rækkehus, 4, 79, 583, 1969, Ternevej 88, 6824, 5724, 75000"
24/5,1.675.000 kr.,http://www.dba.dk/8700-4-134-728-1971/id-101606596/,"8700 4, 134, 728, 1971, Rømøvej 12, 7697, 6440, 85000, Villa"
24/5,750.000 kr.,http://www.dba.dk/9520-5-161-800-1960/id-99870228/,"9520 5, 161, 800, 1960, Brøndumvej 6, 3464, 2884, 40000, Villa"
24/5,1.695.000 kr.,http://www.dba.dk/4220-3-112-810-1972/id-101606592/,"4220 3, 112, 810, 1972, Gunversvej 6, 7796, 6542, 85000, Villa"
24/5,599.000 kr.,http://www.dba.dk/4660-738-jordbaervaenget-1/id-100298193/,"4660 738, Jordbærvænget 1, Helårsgrund, 3289, 2601, 30000"
24/5,325.000 kr.,http://www.dba.dk/9480-ejerlejlighed-vaer-60/id-102349374/,"9480 Ejerlejlighed, vær, 60, Lyngbyvej 239B, 1Lejl. 27, 1973, 1469, 1222, 25000"
24/5,3.195.000 kr.,http://www.dba.dk/9200-4-110-576-1967/id-101606591/,"9200 4, 110, 576, 1967, Nestorvej 5, 14487, 12053, 160000, Villa"
24/5,1.550.000 kr.,http://www.dba.dk/8600-4-118-950-1971/id-102349373/,"8600 4, 118, 950, 1971, Dalbrinken 8, 7028, 5842, 80000, Villa"
24/5,1.895.000 kr.,http://www.dba.dk/2300-ejerlejlighed-2-55/id-101606589/,"2300 Ejerlejlighed, 2, 55, Bremensgade 23, 1939, 8623, 7263, 95000"
24/5,895.000 kr.,http://www.dba.dk/5750-6-151-2040-1827-sdr/id-101606590/,"5750 6, 151, 2040, 1827, Sdr. Højrupvejen 98, 4074, 3367, 45000, Villa"
24/5,2.495.000 kr.,http://www.dba.dk/4000-7-167-3223-1970/id-99870225/,"4000 7, 167, 3223, 1970, Brordrupvej 50B, 11630, 9547, 125000, Villa"
24/5,5.200.000 kr.,http://www.dba.dk/4200-landejendom-8-286/id-101606588/,"4200 Landejendom, 8, 286, 55160, 1923, Herrestrupvej 11, bt. kr, nt. kr, ub. kr"
24/5,3.795.000 kr.,http://www.dba.dk/6000-5-206-997-1977/id-102349372/,"6000 5, 206, 997, 1977, Fjeldparken 45, 17036, 14300, 190000, Villa"
24/5,9.500.000 kr.,http://www.dba.dk/6600-landejendom-5-244/id-102349371/,"6600 Landejendom, 5, 244, 462728, 1988, Gammelby Mosevej 7, bt. kr, nt. kr, ub. kr"
24/5,1.295.000 kr.,http://www.dba.dk/5672-5-153-754-1974/id-100298188/,"5672 5, 153, 754, 1974, Krogsgårdsvej 28, 5899, 4865, 65000, Villa"
24/5,198.000 kr.,http://www.dba.dk/8500-3-75-229-1875/id-101606587/,"8500 3, 75, 229, 1875, Sangstrupvej 76, 871, 726, 25000, Villa"
24/5,795.000 kr.,http://www.dba.dk/5580-4-126-702-1966/id-102349370/,"5580 4, 126, 702, 1966, Rønnevej 20, 3666, 3038, 40000, Villa"
24/5,2.250.000 kr.,http://www.dba.dk/7700-6-176-1238-1917/id-102349363/,"7700 6, 176, 1238, 1917, Fyrvej 1, 10223, 8481, 115000, Villa"
24/5,745.000 kr.,http://www.dba.dk/9370-4-123-700-1960/id-100298186/,"9370 4, 123, 700, 1960, Brogade 32, 3437, 2868, 40000, Villa"
24/5,3.995.000 kr.,http://www.dba.dk/2100-ejerlejlighed-3-86/id-101235504/,"2100 Ejerlejlighed, 3, 86, Amerika Plads 4, 6Lejl. 1, 2007, 18016, 15237, 200000"
24/5,3.395.000 kr.,http://www.dba.dk/2000-ejerlejlighed-4-93/id-102349362/,"2000 Ejerlejlighed, 4, 93, Normasvej 33, 2TH, 1936, 15453, 13140, 170000"
24/5,3.495.000 kr.,http://www.dba.dk/3450-raekkehus-5-144-192/id-101606586/,"3450 Rækkehus, 5, 144, 192, 2018, Drabæk Huse 18, 15835, 13320, 175000"
24/5,2.395.000 kr.,http://www.dba.dk/8400-5-158-781-2006/id-102349361/,"8400 5, 158, 781, 2006, Hyrdevænget 8, 10950, 9109, 120000, Villa"
24/5,5.300.000 kr.,http://www.dba.dk/2610-6-200-600-2013/id-100298184/,"2610 6, 200, 600, 2013, Slotsherrensvej 202, 24120, 20068, 265000, Villa"
24/5,5.198.000 kr.,http://www.dba.dk/2700-6-178-654-1923/id-102349360/,"2700 6, 178, 654, 1923, Højstrupvej 58, 23685, 20032, 260000, Villa"
24/5,425.000 kr.,http://www.dba.dk/4850-2-73-408-1877/id-102349358/,"4850 2, 73, 408, 1877, Nykøbingvej 18, 1967, 1621, 25000, Villa"
24/5,2.695.000 kr.,http://www.dba.dk/9740-landejendom-6-282/id-102349357/,"9740 Landejendom, 6, 282, 79170, 1980, Egelundsvej 79, 12198, 10031, 135000"
24/5,1.895.000 kr.,http://www.dba.dk/8740-4-120-1055-2017/id-102349356/,"8740 4, 120, 1055, 2017, Damgårds Alle 10B, 8620, 7185, 95000, Villa"
24/5,2.195.000 kr.,http://www.dba.dk/5466-landejendom-5-110/id-101606583/,"5466 Landejendom, 5, 110, 111965, 1877, Vestermarken 7, 9898, 8244, 110000"
24/5,5.250.000 kr.,http://www.dba.dk/3460-6-170-1201-1949/id-102349354/,"3460 6, 170, 1201, 1949, Rolighedsvej 40, 23734, 20216, 265000, Villa"
24/5,1.599.000 kr.,http://www.dba.dk/9700-3-153-864-1968/id-100564413/,"9700 3, 153, 864, 1968, Markedsvej 119, 7237, 5949, 80000, Villa"
24/5,1.695.000 kr.,http://www.dba.dk/9700-landejendom-4-178/id-102349353/,"9700 Landejendom, 4, 178, 156501, 1910, Ny Vestergårdsvej 67, 7745, 6368, 85000"
24/5,1.500.000 kr.,http://www.dba.dk/7000-735-faelledvej-46b/id-96814954/,"7000 735, Fælledvej 46B, Helårsgrund, 7978, 6317, 75000"
24/5,395.000 kr.,http://www.dba.dk/4700-5-96-818-1947/id-102349352/,"4700 5, 96, 818, 1947, Søndergade 38, 1830, 1532, 25000, Villa"
24/5,1.350.000 kr.,http://www.dba.dk/4800-ejerlejlighed-5-166/id-96444318/,"4800 Ejerlejlighed, 5, 166, Frisegade 19, 1890, 6161, 5085, 70000"
24/5,2.498.000 kr.,http://www.dba.dk/5500-6-239-970-1912/id-102349351/,"5500 6, 239, 970, 1912, Jyllandsvej 44, 11419, 9510, 125000, Villa"
24/5,1.450.000 kr.,http://www.dba.dk/4560-7-196-803-2006-skiven/id-100143929/,"4560 7, 196, 803, 2006, Skiven 7, 6653, 5487, 75000, Villa"
24/5,745.000 kr.,http://www.dba.dk/7860-4-110-508-1938-soender/id-95533504/,"7860 4, 110, 508, 1938, Sønder Alle 2, 3412, 2841, 40000, Villa"
24/5,895.000 kr.,http://www.dba.dk/9850-5-139-839-1961/id-96444316/,"9850 5, 139, 839, 1961, Danmarksgade 4, 4093, 3393, 45000, Villa"
24/5,648.000 kr.,http://www.dba.dk/9750-4-130-1647-1930/id-92414817/,"9750 4, 130, 1647, 1930, Møllegade 11, 2979, 2461, 35000, Villa"
24/5,525.000 kr.,http://www.dba.dk/4470-2-59-20390-1920/id-101606580/,"4470 2, 59, 20390, 1920, Rugtved Huse 4, 2377, 1992, 30000, Villa"
24/5,1.495.000 kr.,http://www.dba.dk/2880-ejerlejlighed-2-46/id-102349349/,"2880 Ejerlejlighed, 2, 46, Aldershvilevej 113, 1960, 6752, 5721, 75000"
24/5,2.345.000 kr.,http://www.dba.dk/4600-4-137-841-1969/id-101235502/,"4600 4, 137, 841, 1969, Vedbækvej 17, 10579, 8872, 120000, Villa"
24/5,9.995.000 kr.,http://www.dba.dk/villalejlighed-6-164/id-101606579/,"Villalejlighed, 6, 164, Ahlmanns Alle 23, 1 2900, 1902, 801, 45179, 38607, 500000"
24/5,10.300.000 kr.,http://www.dba.dk/9850-landejendom-9-495/id-95533500/,"9850 Landejendom, 9, 495, 351944, 1924, Stendyssevej 78, bt. kr, nt. kr, ub. kr"
24/5,2.745.000 kr.,http://www.dba.dk/9700-5-160-915-2007/id-101606577/,"9700 5, 160, 915, 2007, Engparken 10, 12566, 10376, 140000, Villa"
24/5,2.245.000 kr.,http://www.dba.dk/9520-5-225-1791-1975/id-102349348/,"9520 5, 225, 1791, 1975, Kornblomstvej 12, 10200, 8467, 115000, Villa"
24/5,2.095.000 kr.,http://www.dba.dk/8940-raekkehus-7-195-m2/id-102349347/,"8940 Rækkehus, 7, 195, m2 grund, 1983, Kærgade 105A, 9565, 7951, 105000"
24/5,1.475.000 kr.,http://www.dba.dk/6700-ejerlejlighed-4-89/id-102349346/,"6700 Ejerlejlighed, 4, 89, Stormgade 38, 1, 1911, 6657, 5567, 75000"
24/5,1.195.000 kr.,http://www.dba.dk/8930-5-110-614-1962/id-101606575/,"8930 5, 110, 614, 1962, Spurvevej 20, 5503, 4589, 60000, Villa"
24/5,1.150.000 kr.,http://www.dba.dk/6000-ejerlejlighed-4-82/id-94139246/,"6000 Ejerlejlighed, 4, 82, Haderslevvej 96, 1939, 5555, 4546, 60000"
24/5,895.000 kr.,http://www.dba.dk/4873-5-160-1446-1901/id-102349345/,"4873 5, 160, 1446, 1901, Væggerløsevej 3, 4105, 3386, 45000, Villa"
24/5,2.195.000 kr.,http://www.dba.dk/8653-4-112-4784-1890/id-102349344/,"8653 4, 112, 4784, 1890, Rustrupvej 24, 9981, 8334, 110000, Villa"
24/5,1.545.000 kr.,http://www.dba.dk/5240-4-107-866-1967/id-102349342/,"5240 4, 107, 866, 1967, Lundemosevej 61, 7072, 5934, 80000, Villa"
24/5,435.000 kr.,http://www.dba.dk/7760-3-80-784-1908-ydbyvej/id-95533494/,"7760 3, 80, 784, 1908, Ydbyvej 71, 1998, 1662, 25000, Villa"
24/5,5.195.000 kr.,http://www.dba.dk/2840-5-161-1317-1971/id-102349341/,"2840 5, 161, 1317, 1971, Tofteåsen 12, 23559, 20067, 260000, Villa"
24/5,395.000 kr.,http://www.dba.dk/8920-ejerlejlighed-2-59/id-101606573/,"8920 Ejerlejlighed, 2, 59, Skelvangsvej 151, 1TV, 1972, 1831, 1521, 25000"
24/5,795.000 kr.,http://www.dba.dk/7900-5-165-1593-1962/id-102349340/,"7900 5, 165, 1593, 1962, Elsøvej 123, 3641, 3029, 40000, Villa"
24/5,2.275.000 kr.,http://www.dba.dk/7200-5-150-875-2008/id-101606572/,"7200 5, 150, 875, 2008, Engsøparken 215, 10432, 8761, 115000, Villa"
24/5,2.275.000 kr.,http://www.dba.dk/8620-landejendom-6-172/id-101606571/,"8620 Landejendom, 6, 172, 19985, 1895, Skivevej 22, 10250, 8556, 115000"
24/5,2.375.000 kr.,http://www.dba.dk/4000-ejerlejlighed-5-109/id-101606570/,"4000 Ejerlejlighed, 5, 109, Dommervænget 14A, 1TH, 1968, 10712, 8932, 120000"
24/5,875.000 kr.,http://www.dba.dk/7130-877-kysthaven-42/id-90665763/,"7130 877, Kysthaven 42, Helårsgrund, 4666, 3693, 45000"
24/5,995.000 kr.,http://www.dba.dk/5600-ejerlejlighed-3-113/id-102349339/,"5600 Ejerlejlighed, 3, 113, Nørregade 10, 1852, 4564, 3774, 50000"
24/5,1.495.000 kr.,http://www.dba.dk/4960-6-204-1324-1906/id-95533486/,"4960 6, 204, 1324, 1906, Magasinvej 5, 6780, 5564, 75000, Villa"
24/5,3.775.000 kr.,http://www.dba.dk/8250-6-157-700-1981/id-102349338/,"8250 6, 157, 700, 1981, Skæring Skolevej 257, 17062, 14322, 190000, Villa"
24/5,2.195.000 kr.,http://www.dba.dk/5700-4-109-555-1970-egense/id-101606568/,"5700 4, 109, 555, 1970, Egense Birkevej 3, 10015, 8247, 110000, Villa"
24/5,1.395.000 kr.,http://www.dba.dk/6900-3-99-255-2012/id-95533485/,"6900 3, 99, 255, 2012, Lindealle 1A, 6319, 5298, 70000, Villa"
24/5,1.895.000 kr.,http://www.dba.dk/5900-4-118-900-2005/id-102349336/,"5900 4, 118, 900, 2005, Peløkkevej 33D, 8678, 7113, 95000, Villa"
24/5,1.250.000 kr.,http://www.dba.dk/7160-7-199-1167-1941/id-102349335/,"7160 7, 199, 1167, 1941, Skovvej 12, 5707, 4746, 65000, Villa"
24/5,1.798.000 kr.,http://www.dba.dk/6740-3-120-681-2006-kaj/id-95533480/,"6740 3, 120, 681, 2006, Kaj Lykkes Alle 14, 8311, 6903, 90000, Villa"
24/5,4.500.000 kr.,http://www.dba.dk/6760-landejendom-7-225/id-100298166/,"6760 Landejendom, 7, 225, 62651, 1930, Skovgårdsvej 2, 20233, 16929, 225000"
24/5,1.795.000 kr.,http://www.dba.dk/3400-ejerlejlighed-3-73/id-102349332/,"3400 Ejerlejlighed, 3, 73, Stutmestervej 19 C, 1941, 8170, 6829, 90000"
24/5,3.798.000 kr.,http://www.dba.dk/2625-4-133-397-2000/id-102349331/,"2625 4, 133, 397, 2000, Nordmarksvænge 26, 17324, 14530, 190000, Villa"
24/5,995.000 kr.,http://www.dba.dk/8981-5-209-6308-1910/id-102349330/,"8981 5, 209, 6308, 1910, Hadsundvej 354, 4564, 3792, 50000, Villa"
24/5,4.495.000 kr.,http://www.dba.dk/2720-7-136-382-1935/id-102349329/,"2720 7, 136, 382, 1935, Apollovej 16A, 20165, 17086, 225000, Villa"
24/5,1.995.000 kr.,http://www.dba.dk/7755-5-170-8112-1961/id-101606563/,"7755 5, 170, 8112, 1961, Gudnæsvej 24, 8974, 7472, 100000, Villa"
24/5,2.495.000 kr.,http://www.dba.dk/2880-3-90-616-1960/id-102349328/,"2880 3, 90, 616, 1960, Hermelinvænget 44, 11798, 9801, 125000, Villa"
24/5,1.295.000 kr.,http://www.dba.dk/6830-3-112-24250-1881/id-102349326/,"6830 3, 112, 24250, 1881, Blåbjergvej 46, 5922, 4934, 65000, Villa"
24/5,1.895.000 kr.,http://www.dba.dk/7100-6-167-842-1986/id-99119162/,"7100 6, 167, 842, 1986, Mølkærparken 97, 8581, 7243, 95000, Villa"
24/5,2.995.000 kr.,http://www.dba.dk/8700-5-156-933-2016/id-101606552/,"8700 5, 156, 933, 2016, Rødtjørnen 27, 13442, 11270, 150000, Villa"
24/5,1.295.000 kr.,http://www.dba.dk/7451-4-113-874-1976/id-101606542/,"7451 4, 113, 874, 1976, Hjejlevej 93, 5943, 4960, 65000, Villa"
24/5,2.295.000 kr.,http://www.dba.dk/6100-8-184-533-1940/id-102349325/,"6100 8, 184, 533, 1940, Kongevej 2A, 10445, 8635, 115000, Villa"
24/5,1.295.000 kr.,http://www.dba.dk/5620-6-190-1154-1967/id-101606529/,"5620 6, 190, 1154, 1967, Egevej 9, 5936, 4913, 65000, Villa"
